Avg_Hosp,State,Period,Claim Type,Avg_State,Avg_Nation,Percent_Hosp,Percent_State,Percent_Nation,Avg_State_Category
10751.0,17,2,3,10544.0,10139.0,0.466,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
20.0,17,2,6,19.0,19.0,0.0009,0.0009,0.0009,1.0
1486.0,17,2,7,1540.0,1545.0,0.0644,0.0718,0.07139999999999999,2.0
640.0,17,3,1,654.0,825.0,0.0277,0.0305,0.0381,1.0
168.0,17,3,2,134.0,149.0,0.0073,0.0062,0.0069,1.0
3176.0,17,3,3,2731.0,2857.0,0.1377,0.1272,0.132,3.0
815.0,17,3,4,912.0,855.0,0.0353,0.0425,0.0395,1.0
3552.0,17,3,5,3095.0,3228.0,0.1539,0.1442,0.1491,4.0
75.0,17,3,6,101.0,89.0,0.0033,0.004699999999999999,0.0040999999999999995,1.0
1393.0,17,3,7,984.0,1174.0,0.0604,0.0458,0.0542,1.0
23071.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
8.0,17,1,1,10.0,13.0,0.0003,0.0005,0.0006,1.0
1.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
6.0,17,1,3,8.0,7.0,0.0002,0.0004,0.0003,1.0
250.0,17,1,4,186.0,152.0,0.0106,0.0086,0.006999999999999999,1.0
2.0,17,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
7.0,17,1,6,8.0,8.0,0.0003,0.0004,0.0004,1.0
707.0,17,1,7,538.0,585.0,0.0301,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
11317.0,17,2,3,10544.0,10139.0,0.48100000000000004,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
24.0,17,2,6,19.0,19.0,0.001,0.0009,0.0009,1.0
1517.0,17,2,7,1540.0,1545.0,0.0645,0.0718,0.07139999999999999,2.0
708.0,17,3,1,654.0,825.0,0.0301,0.0305,0.0381,1.0
126.0,17,3,2,134.0,149.0,0.0053,0.0062,0.0069,1.0
3329.0,17,3,3,2731.0,2857.0,0.14150000000000001,0.1272,0.132,3.0
721.0,17,3,4,912.0,855.0,0.030699999999999998,0.0425,0.0395,1.0
3528.0,17,3,5,3095.0,3228.0,0.15,0.1442,0.1491,4.0
86.0,17,3,6,101.0,89.0,0.0037,0.004699999999999999,0.0040999999999999995,1.0
1192.0,17,3,7,984.0,1174.0,0.0506,0.0458,0.0542,1.0
23528.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
30.0,17,1,1,10.0,13.0,0.0018,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
19.0,17,1,3,8.0,7.0,0.0011,0.0004,0.0003,1.0
24.0,17,1,4,186.0,152.0,0.0014000000000000002,0.0086,0.006999999999999999,1.0
0.0,17,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
9.0,17,1,6,8.0,8.0,0.0005,0.0004,0.0004,1.0
487.0,17,1,7,538.0,585.0,0.028399999999999998,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
7748.0,17,2,3,10544.0,10139.0,0.4525,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
9.0,17,2,6,19.0,19.0,0.0005,0.0009,0.0009,1.0
845.0,17,2,7,1540.0,1545.0,0.0493,0.0718,0.07139999999999999,2.0
670.0,17,3,1,654.0,825.0,0.0391,0.0305,0.0381,1.0
118.0,17,3,2,134.0,149.0,0.0069,0.0062,0.0069,1.0
1531.0,17,3,3,2731.0,2857.0,0.0894,0.1272,0.132,3.0
590.0,17,3,4,912.0,855.0,0.0345,0.0425,0.0395,1.0
4149.0,17,3,5,3095.0,3228.0,0.24230000000000002,0.1442,0.1491,4.0
54.0,17,3,6,101.0,89.0,0.0032,0.004699999999999999,0.0040999999999999995,1.0
840.0,17,3,7,984.0,1174.0,0.049100000000000005,0.0458,0.0542,1.0
17123.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
8.0,17,1,1,10.0,13.0,0.0005,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
2.0,17,1,3,8.0,7.0,0.0001,0.0004,0.0003,1.0
60.0,17,1,4,186.0,152.0,0.0033,0.0086,0.006999999999999999,1.0
1.0,17,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
4.0,17,1,6,8.0,8.0,0.0002,0.0004,0.0004,1.0
432.0,17,1,7,538.0,585.0,0.0235,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
8864.0,17,2,3,10544.0,10139.0,0.4828,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
13.0,17,2,6,19.0,19.0,0.0007000000000000001,0.0009,0.0009,1.0
1156.0,17,2,7,1540.0,1545.0,0.063,0.0718,0.07139999999999999,2.0
766.0,17,3,1,654.0,825.0,0.0417,0.0305,0.0381,1.0
169.0,17,3,2,134.0,149.0,0.0092,0.0062,0.0069,1.0
2266.0,17,3,3,2731.0,2857.0,0.1234,0.1272,0.132,3.0
954.0,17,3,4,912.0,855.0,0.052000000000000005,0.0425,0.0395,1.0
2687.0,17,3,5,3095.0,3228.0,0.1464,0.1442,0.1491,4.0
71.0,17,3,6,101.0,89.0,0.0038,0.004699999999999999,0.0040999999999999995,1.0
906.0,17,3,7,984.0,1174.0,0.049400000000000006,0.0458,0.0542,1.0
18359.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
4.0,17,1,1,10.0,13.0,0.0002,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17,1,3,8.0,7.0,0.0,0.0004,0.0003,1.0
162.0,17,1,4,186.0,152.0,0.0083,0.0086,0.006999999999999999,1.0
4.0,17,1,5,2.0,2.0,0.0002,0.0001,0.0001,1.0
7.0,17,1,6,8.0,8.0,0.0004,0.0004,0.0004,1.0
422.0,17,1,7,538.0,585.0,0.0215,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
9280.0,17,2,3,10544.0,10139.0,0.47340000000000004,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
16.0,17,2,6,19.0,19.0,0.0008,0.0009,0.0009,1.0
1253.0,17,2,7,1540.0,1545.0,0.0639,0.0718,0.07139999999999999,2.0
412.0,17,3,1,654.0,825.0,0.021,0.0305,0.0381,1.0
97.0,17,3,2,134.0,149.0,0.005,0.0062,0.0069,1.0
2220.0,17,3,3,2731.0,2857.0,0.11320000000000001,0.1272,0.132,3.0
998.0,17,3,4,912.0,855.0,0.0509,0.0425,0.0395,1.0
3581.0,17,3,5,3095.0,3228.0,0.1826,0.1442,0.1491,4.0
78.0,17,3,6,101.0,89.0,0.004,0.004699999999999999,0.0040999999999999995,1.0
1069.0,17,3,7,984.0,1174.0,0.0545,0.0458,0.0542,1.0
19604.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
2.0,17,1,1,10.0,13.0,0.0001,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17,1,3,8.0,7.0,0.0,0.0004,0.0003,1.0
206.0,17,1,4,186.0,152.0,0.0125,0.0086,0.006999999999999999,1.0
3.0,17,1,5,2.0,2.0,0.0002,0.0001,0.0001,1.0
14.0,17,1,6,8.0,8.0,0.0008,0.0004,0.0004,1.0
298.0,17,1,7,538.0,585.0,0.0181,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
8075.0,17,2,3,10544.0,10139.0,0.4907,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
37.0,17,2,6,19.0,19.0,0.0022,0.0009,0.0009,1.0
842.0,17,2,7,1540.0,1545.0,0.051100000000000007,0.0718,0.07139999999999999,2.0
282.0,17,3,1,654.0,825.0,0.0171,0.0305,0.0381,1.0
259.0,17,3,2,134.0,149.0,0.0158,0.0062,0.0069,1.0
1283.0,17,3,3,2731.0,2857.0,0.078,0.1272,0.132,3.0
974.0,17,3,4,912.0,855.0,0.0592,0.0425,0.0395,1.0
3585.0,17,3,5,3095.0,3228.0,0.21780000000000002,0.1442,0.1491,4.0
65.0,17,3,6,101.0,89.0,0.004,0.004699999999999999,0.0040999999999999995,1.0
533.0,17,3,7,984.0,1174.0,0.032400000000000005,0.0458,0.0542,1.0
16457.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
21.0,17,1,1,10.0,13.0,0.001,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
3.0,17,1,3,8.0,7.0,0.0001,0.0004,0.0003,1.0
130.0,17,1,4,186.0,152.0,0.0060999999999999995,0.0086,0.006999999999999999,1.0
2.0,17,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
8.0,17,1,6,8.0,8.0,0.0004,0.0004,0.0004,1.0
514.0,17,1,7,538.0,585.0,0.0242,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
10317.0,17,2,3,10544.0,10139.0,0.48590000000000005,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
11.0,17,2,6,19.0,19.0,0.0005,0.0009,0.0009,1.0
1316.0,17,2,7,1540.0,1545.0,0.062,0.0718,0.07139999999999999,2.0
694.0,17,3,1,654.0,825.0,0.0327,0.0305,0.0381,1.0
145.0,17,3,2,134.0,149.0,0.0068000000000000005,0.0062,0.0069,1.0
3335.0,17,3,3,2731.0,2857.0,0.157,0.1272,0.132,3.0
812.0,17,3,4,912.0,855.0,0.0382,0.0425,0.0395,1.0
2881.0,17,3,5,3095.0,3228.0,0.13570000000000002,0.1442,0.1491,4.0
71.0,17,3,6,101.0,89.0,0.0033,0.004699999999999999,0.0040999999999999995,1.0
974.0,17,3,7,984.0,1174.0,0.045899999999999996,0.0458,0.0542,1.0
21233.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
0.0,17,1,1,10.0,13.0,0.0,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17,1,3,8.0,7.0,0.0,0.0004,0.0003,1.0
28.0,17,1,4,186.0,152.0,0.0018,0.0086,0.006999999999999999,1.0
3.0,17,1,5,2.0,2.0,0.0002,0.0001,0.0001,1.0
5.0,17,1,6,8.0,8.0,0.0003,0.0004,0.0004,1.0
387.0,17,1,7,538.0,585.0,0.025099999999999997,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
6767.0,17,2,3,10544.0,10139.0,0.4385,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
9.0,17,2,6,19.0,19.0,0.0006,0.0009,0.0009,1.0
525.0,17,2,7,1540.0,1545.0,0.034,0.0718,0.07139999999999999,2.0
578.0,17,3,1,654.0,825.0,0.0375,0.0305,0.0381,1.0
267.0,17,3,2,134.0,149.0,0.0173,0.0062,0.0069,1.0
1583.0,17,3,3,2731.0,2857.0,0.1026,0.1272,0.132,3.0
518.0,17,3,4,912.0,855.0,0.0336,0.0425,0.0395,1.0
4239.0,17,3,5,3095.0,3228.0,0.2747,0.1442,0.1491,4.0
40.0,17,3,6,101.0,89.0,0.0026,0.004699999999999999,0.0040999999999999995,1.0
481.0,17,3,7,984.0,1174.0,0.031200000000000002,0.0458,0.0542,1.0
15431.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
0.0,17,1,1,10.0,13.0,0.0,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17,1,3,8.0,7.0,0.0,0.0004,0.0003,1.0
63.0,17,1,4,186.0,152.0,0.0054,0.0086,0.006999999999999999,1.0
0.0,17,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
3.0,17,1,6,8.0,8.0,0.0003,0.0004,0.0004,1.0
155.0,17,1,7,538.0,585.0,0.0134,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
5866.0,17,2,3,10544.0,10139.0,0.5102,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
54.0,17,2,6,19.0,19.0,0.004699999999999999,0.0009,0.0009,1.0
405.0,17,2,7,1540.0,1545.0,0.0353,0.0718,0.07139999999999999,2.0
112.0,17,3,1,654.0,825.0,0.0097,0.0305,0.0381,1.0
49.0,17,3,2,134.0,149.0,0.0043,0.0062,0.0069,1.0
975.0,17,3,3,2731.0,2857.0,0.0848,0.1272,0.132,3.0
1013.0,17,3,4,912.0,855.0,0.08810000000000001,0.0425,0.0395,1.0
2187.0,17,3,5,3095.0,3228.0,0.1902,0.1442,0.1491,4.0
48.0,17,3,6,101.0,89.0,0.0040999999999999995,0.004699999999999999,0.0040999999999999995,1.0
569.0,17,3,7,984.0,1174.0,0.0495,0.0458,0.0542,1.0
11499.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
13.0,17,1,1,10.0,13.0,0.0008,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17,1,3,8.0,7.0,0.0,0.0004,0.0003,1.0
60.0,17,1,4,186.0,152.0,0.0034999999999999996,0.0086,0.006999999999999999,1.0
1.0,17,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
1.0,17,1,6,8.0,8.0,0.0001,0.0004,0.0004,1.0
510.0,17,1,7,538.0,585.0,0.03,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
8327.0,17,2,3,10544.0,10139.0,0.491,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
6.0,17,2,6,19.0,19.0,0.0004,0.0009,0.0009,1.0
909.0,17,2,7,1540.0,1545.0,0.0536,0.0718,0.07139999999999999,2.0
215.0,17,3,1,654.0,825.0,0.0127,0.0305,0.0381,1.0
62.0,17,3,2,134.0,149.0,0.0037,0.0062,0.0069,1.0
984.0,17,3,3,2731.0,2857.0,0.057999999999999996,0.1272,0.132,3.0
645.0,17,3,4,912.0,855.0,0.038,0.0425,0.0395,1.0
4486.0,17,3,5,3095.0,3228.0,0.2645,0.1442,0.1491,4.0
41.0,17,3,6,101.0,89.0,0.0024,0.004699999999999999,0.0040999999999999995,1.0
697.0,17,3,7,984.0,1174.0,0.041100000000000005,0.0458,0.0542,1.0
16959.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
17.0,17,1,1,10.0,13.0,0.0008,0.0005,0.0006,1.0
4.0,17,1,2,0.0,1.0,0.0002,0.0,0.0,0.0
9.0,17,1,3,8.0,7.0,0.0004,0.0004,0.0003,1.0
99.0,17,1,4,186.0,152.0,0.004699999999999999,0.0086,0.006999999999999999,1.0
3.0,17,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
7.0,17,1,6,8.0,8.0,0.0003,0.0004,0.0004,1.0
703.0,17,1,7,538.0,585.0,0.0334,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
8924.0,17,2,3,10544.0,10139.0,0.4243,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
15.0,17,2,6,19.0,19.0,0.0007000000000000001,0.0009,0.0009,1.0
1357.0,17,2,7,1540.0,1545.0,0.0645,0.0718,0.07139999999999999,2.0
832.0,17,3,1,654.0,825.0,0.0395,0.0305,0.0381,1.0
178.0,17,3,2,134.0,149.0,0.0085,0.0062,0.0069,1.0
3125.0,17,3,3,2731.0,2857.0,0.14859999999999998,0.1272,0.132,3.0
759.0,17,3,4,912.0,855.0,0.0361,0.0425,0.0395,1.0
3837.0,17,3,5,3095.0,3228.0,0.18239999999999998,0.1442,0.1491,4.0
66.0,17,3,6,101.0,89.0,0.0032,0.004699999999999999,0.0040999999999999995,1.0
1099.0,17,3,7,984.0,1174.0,0.052199999999999996,0.0458,0.0542,1.0
21033.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
8.0,17,1,1,10.0,13.0,0.0003,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
21.0,17,1,3,8.0,7.0,0.0009,0.0004,0.0003,1.0
48.0,17,1,4,186.0,152.0,0.0021,0.0086,0.006999999999999999,1.0
3.0,17,1,5,2.0,2.0,0.0001,0.0001,0.0001,1.0
8.0,17,1,6,8.0,8.0,0.0004,0.0004,0.0004,1.0
510.0,17,1,7,538.0,585.0,0.0227,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
11132.0,17,2,3,10544.0,10139.0,0.4962,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
14.0,17,2,6,19.0,19.0,0.0006,0.0009,0.0009,1.0
1813.0,17,2,7,1540.0,1545.0,0.0808,0.0718,0.07139999999999999,2.0
1185.0,17,3,1,654.0,825.0,0.0528,0.0305,0.0381,1.0
66.0,17,3,2,134.0,149.0,0.0029,0.0062,0.0069,1.0
2939.0,17,3,3,2731.0,2857.0,0.131,0.1272,0.132,3.0
816.0,17,3,4,912.0,855.0,0.0364,0.0425,0.0395,1.0
2742.0,17,3,5,3095.0,3228.0,0.1222,0.1442,0.1491,4.0
100.0,17,3,6,101.0,89.0,0.0045000000000000005,0.004699999999999999,0.0040999999999999995,1.0
1028.0,17,3,7,984.0,1174.0,0.0458,0.0458,0.0542,1.0
22435.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
0.0,17,1,1,10.0,13.0,0.0,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17,1,3,8.0,7.0,0.0,0.0004,0.0003,1.0
3.0,17,1,4,186.0,152.0,0.0002,0.0086,0.006999999999999999,1.0
0.0,17,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
2.0,17,1,6,8.0,8.0,0.0001,0.0004,0.0004,1.0
93.0,17,1,7,538.0,585.0,0.0054,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
12752.0,17,2,3,10544.0,10139.0,0.7441,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
2.0,17,2,6,19.0,19.0,0.0001,0.0009,0.0009,1.0
2179.0,17,2,7,1540.0,1545.0,0.12710000000000002,0.0718,0.07139999999999999,2.0
380.0,17,3,1,654.0,825.0,0.0222,0.0305,0.0381,1.0
0.0,17,3,2,134.0,149.0,0.0,0.0062,0.0069,1.0
220.0,17,3,3,2731.0,2857.0,0.0128,0.1272,0.132,3.0
406.0,17,3,4,912.0,855.0,0.023700000000000002,0.0425,0.0395,1.0
546.0,17,3,5,3095.0,3228.0,0.0319,0.1442,0.1491,4.0
17.0,17,3,6,101.0,89.0,0.001,0.004699999999999999,0.0040999999999999995,1.0
535.0,17,3,7,984.0,1174.0,0.031200000000000002,0.0458,0.0542,1.0
17137.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
3.0,17,1,1,10.0,13.0,0.0002,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
8.0,17,1,3,8.0,7.0,0.0005,0.0004,0.0003,1.0
117.0,17,1,4,186.0,152.0,0.0067,0.0086,0.006999999999999999,1.0
12.0,17,1,5,2.0,2.0,0.0007000000000000001,0.0001,0.0001,1.0
8.0,17,1,6,8.0,8.0,0.0005,0.0004,0.0004,1.0
415.0,17,1,7,538.0,585.0,0.023799999999999998,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
8318.0,17,2,3,10544.0,10139.0,0.4763,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
11.0,17,2,6,19.0,19.0,0.0006,0.0009,0.0009,1.0
1254.0,17,2,7,1540.0,1545.0,0.0718,0.0718,0.07139999999999999,2.0
918.0,17,3,1,654.0,825.0,0.0526,0.0305,0.0381,1.0
149.0,17,3,2,134.0,149.0,0.0085,0.0062,0.0069,1.0
1918.0,17,3,3,2731.0,2857.0,0.10980000000000001,0.1272,0.132,3.0
817.0,17,3,4,912.0,855.0,0.046799999999999994,0.0425,0.0395,1.0
2615.0,17,3,5,3095.0,3228.0,0.1497,0.1442,0.1491,4.0
52.0,17,3,6,101.0,89.0,0.003,0.004699999999999999,0.0040999999999999995,1.0
847.0,17,3,7,984.0,1174.0,0.048499999999999995,0.0458,0.0542,1.0
17462.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
8.0,17,1,1,10.0,13.0,0.0004,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
39.0,17,1,3,8.0,7.0,0.0017000000000000001,0.0004,0.0003,1.0
583.0,17,1,4,186.0,152.0,0.0254,0.0086,0.006999999999999999,1.0
0.0,17,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
3.0,17,1,6,8.0,8.0,0.0001,0.0004,0.0004,1.0
626.0,17,1,7,538.0,585.0,0.0273,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
14490.0,17,2,3,10544.0,10139.0,0.6315999999999999,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
22.0,17,2,6,19.0,19.0,0.001,0.0009,0.0009,1.0
2012.0,17,2,7,1540.0,1545.0,0.0877,0.0718,0.07139999999999999,2.0
579.0,17,3,1,654.0,825.0,0.0253,0.0305,0.0381,1.0
47.0,17,3,2,134.0,149.0,0.002,0.0062,0.0069,1.0
1535.0,17,3,3,2731.0,2857.0,0.0669,0.1272,0.132,3.0
884.0,17,3,4,912.0,855.0,0.0385,0.0425,0.0395,1.0
1376.0,17,3,5,3095.0,3228.0,0.06,0.1442,0.1491,4.0
49.0,17,3,6,101.0,89.0,0.0021,0.004699999999999999,0.0040999999999999995,1.0
687.0,17,3,7,984.0,1174.0,0.03,0.0458,0.0542,1.0
22940.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
0.0,17,1,1,10.0,13.0,0.0,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17,1,3,8.0,7.0,0.0,0.0004,0.0003,1.0
20.0,17,1,4,186.0,152.0,0.001,0.0086,0.006999999999999999,1.0
0.0,17,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
2.0,17,1,6,8.0,8.0,0.0001,0.0004,0.0004,1.0
104.0,17,1,7,538.0,585.0,0.0051,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
12369.0,17,2,3,10544.0,10139.0,0.611,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
115.0,17,2,6,19.0,19.0,0.005699999999999999,0.0009,0.0009,1.0
1914.0,17,2,7,1540.0,1545.0,0.09449999999999999,0.0718,0.07139999999999999,2.0
337.0,17,3,1,654.0,825.0,0.0167,0.0305,0.0381,1.0
0.0,17,3,2,134.0,149.0,0.0,0.0062,0.0069,1.0
361.0,17,3,3,2731.0,2857.0,0.0178,0.1272,0.132,3.0
702.0,17,3,4,912.0,855.0,0.0347,0.0425,0.0395,1.0
3701.0,17,3,5,3095.0,3228.0,0.18289999999999998,0.1442,0.1491,4.0
117.0,17,3,6,101.0,89.0,0.0058,0.004699999999999999,0.0040999999999999995,1.0
499.0,17,3,7,984.0,1174.0,0.024700000000000003,0.0458,0.0542,1.0
20242.0,17,4,8,21466.0,21646.0,1.0,1.0,1.0,6.0
0.0,17,1,1,10.0,13.0,0.0,0.0005,0.0006,1.0
0.0,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0
0.0,17,1,3,8.0,7.0,0.0,0.0004,0.0003,1.0
14.0,17,1,4,186.0,152.0,0.0008,0.0086,0.006999999999999999,1.0
0.0,17,1,5,2.0,2.0,0.0,0.0001,0.0001,1.0
2.0,17,1,6,8.0,8.0,0.0001,0.0004,0.0004,1.0
104.0,17,1,7,538.0,585.0,0.0060999999999999995,0.025099999999999997,0.027000000000000003,1.0
0.0,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,2,0.0,0.0,0.0,0.0,0.0,0.0
12667.0,17,2,3,10544.0,10139.0,0.7419,0.49119999999999997,0.46840000000000004,6.0
0.0,17,2,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,2,5,0.0,0.0,0.0,0.0,0.0,0.0
9.0,17,2,6,19.0,19.0,0.0005,0.0009,0.0009,1.0
2181.0,17,2,7,1540.0,1545.0,0.1277,0.0718,0.07139999999999999,2.0
915.0,17,3,1,654.0,825.0,0.0536,0.0305,0.0381,1.0
0.0,17,3,2,134.0,149.0,0.0,0.0062,0.0069,1.0
